FS INT LIN,SS INT LIN,Kappa-FITC,Lambda-PE,CD10-ECD,CD5-PC5.5,CD200-PC7,CD34-APC,CD38-APC-A700,CD20-APC-A750,CD19-PB,CD45-KrO,TIME,FS PEAK LIN,SS PEAK LIN
383,136,293,199,193,0,614,796,798,448,310,652,0,235,102
334,81,123,124,215,126,135,407,449,171,337,363,0,175,51
354,61,243,197,219,199,454,595,787,426,317,586,0,201,42
495,139,376,283,255,200,527,770,834,473,367,639,0,271,98
331,73,177,177,237,756,0,151,370,199,293,805,0,227,58
379,79,153,218,240,0,382,634,698,275,316,541,0,247,58
398,107,238,158,268,196,417,688,774,405,311,610,0,235,79
366,107,246,274,199,0,525,732,842,428,325,600,0,225,78
410,91,233,226,239,50,627,817,773,473,330,617,0,249,68
372,97,324,355,254,213,492,716,779,421,289,652,0,239,78
335,69,213,108,241,116,311,744,695,363,346,574,0,207,50
394,86,266,145,220,0,481,741,847,445,322,581,0,234,65
421,106,256,192,327,172,477,679,834,504,350,606,0,248,79
419,93,315,248,263,0,485,674,799,421,296,664,0,234,65
378,136,285,242,304,174,513,762,818,432,367,610,0,259,99
356,77,222,193,218,127,329,514,764,325,244,560,0,224,58
415,75,332,172,276,210,500,458,803,466,409,624,0,265,52
396,73,377,238,286,23,517,643,849,433,400,615,0,251,51
354,55,387,289,276,26,445,626,692,379,362,621,0,235,39
381,61,207,113,254,0,417,503,798,146,238,580,0,257,39
377,64,264,212,262,241,440,510,829,450,358,594,0,231,43
331,70,206,153,258,88,292,322,664,341,272,512,0,200,48
322,107,317,231,184,192,548,764,838,495,354,618,0,195,75
296,85,200,194,184,68,424,456,745,356,329,530,0,181,61
428,98,192,182,203,125,145,659,628,293,309,543,0,257,71
352,83,350,209,291,105,487,731,761,438,282,557,0,223,56
301,102,235,158,280,101,304,589,728,433,302,574,0,194,76
541,137,337,228,201,187,444,726,774,452,349,643,1,318,94
342,66,284,102,266,74,314,608,627,354,349,560,1,206,47
513,102,332,257,224,206,521,728,830,430,339,653,1,312,70
362,60,214,171,294,187,277,455,698,396,335,471,1,221,41
364,63,176,167,276,0,147,249,451,143,334,352,1,261,48
333,123,253,168,266,6,434,649,760,301,346,613,1,183,85
273,75,195,164,266,157,295,563,613,250,318,486,1,168,49
386,79,253,155,230,0,364,671,763,382,321,596,1,236,57
279,86,108,100,207,678,348,112,275,412,250,886,1,196,60
354,99,237,128,281,174,493,630,723,414,334,578,1,226,70
365,87,242,199,268,89,468,618,794,458,234,596,1,229,62
329,66,322,850,205,351,483,184,268,724,593,814,1,237,51
338,63,223,192,278,47,451,538,825,398,357,588,1,229,41
628,147,344,259,213,215,521,756,896,529,391,652,1,339,98
337,113,278,223,303,209,571,545,867,485,298,635,1,228,77
642,308,349,363,508,0,260,183,439,183,328,722,1,392,226
311,45,0,0,184,674,314,147,481,228,282,774,1,232,31
513,135,314,214,239,105,630,765,856,533,383,660,1,320,98
269,95,191,149,192,56,193,79,89,82,319,291,1,178,71
676,368,467,487,337,110,52,218,404,270,349,647,1,387,262
382,83,198,215,253,79,392,537,735,382,282,577,1,239,56
385,97,229,178,243,154,560,758,823,504,328,614,1,235,66
309,123,291,193,231,123,228,430,778,380,356,594,1,166,82
230,79,192,162,213,74,204,400,550,199,201,473,1,142,57
328,57,227,181,284,0,173,361,605,0,149,788,1,227,38
484,68,289,272,256,146,494,740,861,0,300,614,1,314,47
368,64,149,153,180,0,349,357,602,73,215,513,1,219,44
516,87,282,155,283,204,452,845,813,0,282,637,1,324,65
410,99,190,178,279,120,240,494,579,276,335,553,1,272,76
457,108,310,189,195,171,528,799,827,468,281,626,1,299,78
338,106,250,284,319,20,379,425,729,346,328,547,1,208,78
229,161,199,152,291,0,220,21,267,120,347,246,1,145,110
273,225,623,409,564,459,599,695,587,864,619,736,1,155,140
365,85,273,119,254,0,294,601,566,104,289,529,1,229,67
540,179,345,152,252,260,614,784,876,536,335,671,1,319,118
364,106,276,273,188,264,436,638,716,220,408,628,1,199,75
469,102,249,214,233,164,127,438,716,305,255,544,1,230,66
357,109,37,93,251,0,174,125,133,43,251,231,1,292,92
575,124,265,275,267,29,495,754,806,467,356,603,1,349,89
336,86,155,199,174,599,174,66,348,26,282,843,1,228,60
332,90,294,190,267,0,395,669,750,440,341,552,1,211,66
434,109,379,247,263,0,534,680,840,443,278,657,1,263,78
397,104,161,175,168,659,231,7,332,53,322,864,1,268,78
